weight,height
3804.191931030316,201.84633858532305
3435.420270458384,202.2745993460413
3794.840588301145,190.9061254520526
720.5398076450012,203.61395605508415
3793.7903129276074,205.8685709380027
3461.5705075284136,187.69135683566046
3955.9732034285803,207.8182287177731
3938.7855150749842,192.16746707663762
2029.4732815681746,164.65648768921554
1062.246383414898,210.03532897892023
4122.855657016352,186.79543386915725
922.5055044396396,188.0379337591933
2112.1674486734046,147.65846625276663
1891.9145050132138,153.75698018345673
2093.0591390709574,145.36582307187538
3836.4868989775086,194.33702270397228
3660.7946548301566,183.92516765438774
4265.817279634128,196.77938483794324
1994.7978476096844,155.42560043585965
4036.95563656496,189.37696286273896
3507.5991308501893,221.90455625809977
1002.2116672359721,209.15402117702075
941.5454066259007,173.80254895910255
998.268350625274,203.57112571511746
1637.0464236013843,132.75082167486968
1055.2918980308773,194.98242956415464
3691.531060454591,187.63049289121918
1979.6163587022916,145.34270246429742
1014.6237674911551,195.2082576215471
1800.4082830286484,144.37712470759027
1870.6464584355645,130.86719755342202
1223.2669608653337,194.7023979623296
1565.740322515574,157.6743472915291
1834.625819084233,154.96714153011231
1583.2689319141002,135.87696298664707
720.8594106592845,213.56240028570824
2007.564847156025,165.79212815507393
1929.2899662380123,152.41962271566035
3625.822365684782,205.21941565616896
4519.020596709218,202.96984673233186
3785.60606774149,202.59882794248423
614.0490380618166,197.80328112162488
3458.531228800839,204.73592430635182
2010.2462993815248,143.99361310081196
1004.6390515789685,203.61636025047633
931.0988363035466,199.64173960890048
1679.6680463609644,145.30525614065047
3891.9313260489866,194.96524345883802
3936.811010870796,200.68562974806028
3468.328342053193,213.07142754282427
2137.3652497203384,151.10922589709867
953.4428710148436,191.91506397106812
931.2513011115878,215.38036566465968
1770.6465595812492,138.49006422577696
2319.072993890076,148.61735698828815
1815.2908819856875,150.67528204687923
1870.7257809118712,147.74223699513465
1378.1076509244876,200.87047068238172
3392.088864621142,184.49336568933867
965.2351277007576,180.12431085399106
3839.3336221311247,215.4993440501754
3979.8185964309587,190.80575765766196
946.6313757789194,193.54880245394875
1953.7774404334202,156.47688538100692
769.5519035726904,203.28751109659686
1487.4657203143208,194.81729781726352
2150.756077253938,144.55617275474816
2164.566918569736,153.14247332595275
4249.8269900921205,190.09463674869312
848.5260314844693,188.9366502599397
1191.8724083399397,198.14341023336183
3510.0205266358134,214.027943109361
1155.5192808684883,205.13267433113356
1026.8249824356205,214.77894044741515
3634.518737372836,208.1351721736967
2058.087775906039,135.75251813786542
1058.5039541971119,199.27989878419666
1703.4899004363037,147.6586304305082
1089.02919640666,208.21902504375223
2142.192087926539,147.08306250206724
855.1909827138163,215.64643655814007
1847.743934604698,139.87168879665577
1052.427685909908,200.91760776535503
3755.657598520378,185.9814893720772
929.7036275975104,208.12525822394198
1753.6881127729,165.23029856408024
2009.6434171584801,140.91975924478788
1031.9254890617092,197.00992649534132
3783.0581745741933,207.91031947043047
3343.605464490082,200.9965136508764
